n: 12, k: 1000, t: 500, y: ((((...)))).
Entropy, Sampling, Jensen, Exact
1.1164329828341746, -2.1073047700934113, -3.1915374522376254, -1.9967621183842477
1.053694067209194, -1.0062093537906185, -2.4575121790448042, -1.067634765778533
0.9559126309490504, -0.19808072047680617, -0.23766712995102957, -0.1946489861344577
0.7150138725260476, -2.9121020476669073, -3.5991862335731764, -2.9302446435696567
1.3426996949595593, -0.9278778349161148, -1.7053144402756157, -0.9414149734379414
1.060856466108902, -0.6893525439985096, -1.7445958317600994, -0.666405445713094
1.0324974725202043, -0.362850753236562, -1.2647492063142685, -0.35487777135583387
1.0013718206333184, -0.2685535046928562, -0.7435873711445492, -0.2620460394600312
0.9150069549005067, -0.6426554612126202, -1.4299319295639576, -0.6483855296344672
0.6557243652058939, -0.9134073329754174, -1.49472726983689, -0.8986285425951388
1.2703297595509322, -0.8576902742953971, -1.7223507863876697, -0.8821191411156146
1.166030482217939, -1.0811319952555931, -3.18523629730403, -1.0418815157411094
0.8339712757183665, -2.4183274162895976, -3.441913991736426, -2.3938059400482707
0.8744511975152528, -0.5503438718989492, -1.511668328997607, -0.5340418202641646
0.36567064576029906, -2.1794816073179244, -2.8161261496323817, -2.1661472262812365
1.0462991402418678, -2.338425609230995, -3.833456755984364, -2.403181764655169
0.8129253413980186, -0.985695255166851, -2.3561275745170183, -0.94735599474426
0.8439378368523994, -1.1584367838203906, -1.742199283426869, -1.1600178539167358
1.1387626946814575, -2.0190865611154587, -3.411661547012737, -1.9951680174997868
1.124417977271826, -1.862410845613107, -2.938452447250484, -1.8226258475312966
0.7764758329919003, -0.3582995708230883, -0.4603096428560724, -0.3703121661594001
0.993268335204669, -1.95491520213522, -3.7505746791234253, -1.9254232964008267
1.0476920553108713, -0.42561232129251586, -0.6570799966936748, -0.4482155343724746
1.310395928710254, -0.9507665304504335, -2.674988018817087, -0.9796263153332204
1.223410876342851, -1.4839779168944807, -3.337538632096822, -1.4721267726791418
1.3588458866435449, -0.35991523950872945, -0.8969462979776397, -0.33936698060163456
1.0469375246354342, -0.5646880774553865, -1.0931343303512633, -0.5612441704513499
0.8783374026825504, -2.397256544709206, -3.387339037513504, -2.3878751721325755
0.7522466191391558, -0.325225664133206, -0.6616927054456813, -0.32359869399397456
1.0500558300433251, -0.4017646485520527, -1.5334072404768164, -0.42992498127852347
1.0026719618165656, -1.3327964342338965, -2.897981829659056, -1.3301474612874664
1.1579379989333334, -1.0942948660291731, -2.66268626810608, -1.0924210943060724
1.3078067870404089, -0.7086984591376968, -1.5265931052684596, -0.7427936012364151
1.1783201837744377, -1.1101309477076866, -2.494272561657739, -1.1270879344461238
0.7521871082029592, -1.09529283054173, -1.5733352881763638, -1.1058789951008523
0.6490673855421948, -0.8317771563082933, -0.9946769214178017, -0.8420283094856695
1.1886115898480623, -0.5670935191251337, -0.9484214245768314, -0.5334733427671797
1.3638037384871666, -0.4669397009923123, -1.2184237386578478, -0.45800180835385734
1.188345438786162, -0.9680554533153772, -2.1609236731186896, -0.9694314936107704
1.3038234822321328, -1.0184670844189823, -1.951464872850718, -1.0282074971930804
1.2714194220701107, -1.1928131050807425, -2.986659287387909, -1.2094752028723523
1.1942059310377533, -0.4319466480868869, -0.8565876474305615, -0.43493762704268285
0.9657957837480656, -0.9614042939841747, -2.2064390397262867, -0.9496375282108089
1.1645954116772648, -1.7776416309326888, -3.1511902513110277, -1.7912963341818489
0.8707422234597662, -1.7275694699548185, -2.659084841339165, -1.6927586228640406
1.046336241670601, -0.17653902619332076, -0.27703618521054635, -0.16585542583175425
0.8343719823390713, -1.4038921599397436, -2.3324264497017366, -1.4379839056183223
0.9634179341466316, -0.8171014628158882, -1.3273798226384925, -0.8115790692945793
1.2626569672170243, -0.5150376857453958, -1.1053928159016906, -0.4694983714869466
1.0950673422289499, -0.3259240351933986, -1.3515079746004397, -0.313446570343751
1.2318677978182566, -0.47489340879861264, -1.7716327430448602, -0.5048797515335903
0.8674079520168796, -0.8990066741248592, -2.168282005562057, -0.9020330827351635
1.0336357643925176, -2.042787316600792, -4.471792609568668, -2.1044224993504708
1.1356672943974906, -0.5520493218973279, -1.0978160340842893, -0.545869598677572
1.1679137801972201, -0.24050636328291147, -0.303092720244014, -0.23024662208697597
0.8473540724072801, -0.49530945452535524, -1.2829173777075544, -0.49631974489322905
0.9175453107025062, -1.3982991031473502, -2.663348247592209, -1.406474462856829
1.0172087820952345, -0.3696574033503421, -1.2662175821201813, -0.3436788597091572
1.0611938952590034, -0.8861298905806616, -1.9039194335150773, -0.8780771578956307
1.0528445068308656, -1.6605747334957124, -2.1323537351802284, -1.616216929261868
1.049889461230179, -2.339028383925557, -3.593627528423635, -2.305412689139012
0.6955019686282944, -0.19173107343539594, -0.35352336488052055, -0.186978813079783
1.093413354512855, -2.3470222595278174, -4.619943836496904, -2.3791044040314104
0.7304468610671461, -2.775264669895172, -3.744969630534326, -2.710993749677259
1.268964362125454, -0.7303415155163966, -1.9121800322638531, -0.708777851896002
1.0409733205864935, -0.1819071597289294, -0.3043046775399171, -0.18866915132248516
1.3417259790558094, -2.0601573129966857, -4.363466331806745, -2.0273286310312995
0.7588315588148214, -1.7453811592757702, -2.366022415391565, -1.7591590576572937
1.486777697506925, -1.381009016174823, -3.3126358181835833, -1.3820146880425328
1.4727632617984106, -0.09077775316126645, -0.18996906905247735, -0.09793412108425925
0.7407006978786662, -0.9617222043517977, -1.474190468733875, -0.9587800765709883
1.3729416594189825, -0.3623952706265263, -0.9161915638147791, -0.34591418972488486
0.9481234992245561, -1.0372443792750128, -1.5131007070070863, -1.0475926685560901
1.0695061175600984, -0.8985722691258415, -1.6844353040280167, -0.8703786279657144
0.9781926567622233, -1.1524301439449192, -2.044937121353825, -1.1313584764070446
0.8936414717120195, -0.4223649637307972, -1.4946961796056504, -0.4330753188263173
1.1580226876848645, -0.616509785188362, -1.6888816933825657, -0.5901799966390278
1.176818266468486, -1.8625878801047802, -3.255484496818682, -1.8759900423275533
1.0973481706780923, -0.17009939862927423, -0.2912749969446644, -0.1762335863075506
0.9395904400399286, -0.26152760595269503, -0.43065820504494406, -0.2648442628798107
1.3861378549106418, -0.9729825111217797, -2.706264957109381, -1.0297841230747962
1.0606819102764584, -1.7461097232252358, -3.820487141195193, -1.7937340259890486
1.0280970384445542, -0.295891092531383, -0.6353224338847308, -0.2843888588687329
0.8640811403713117, -0.9767761592250317, -1.802243226882621, -0.9800169755731416
1.3013243217067854, -1.2949816707335413, -3.0923206008617345, -1.2745406232964458
0.8490631974772577, -1.450784649817273, -2.3725634224166483, -1.4930351513672422
1.2427449044571564, -0.7662659125463106, -2.01594261755198, -0.7955927905945972
1.2574059075951343, -1.0088169170529582, -2.1113373837895306, -1.0131560728952127
1.1020396900799134, -1.3396677809879183, -2.6113904558573138, -1.3634474512416532
0.7010715832785438, -0.6297690958995372, -1.2661760251330394, -0.6261417866164597
0.6703444899087002, -2.1041072327792643, -3.5031152069677534, -2.0975194341974044
1.728835412275292, -0.8535272000655532, -2.4169312621103716, -0.8250156941458864
0.573920190320251, -1.3850347942556254, -2.5550346111013646, -1.4114058797145563
1.1025000506443832, -0.7841719494578429, -1.6131328938067233, -0.7413455762178793
0.996179840181002, -2.772066084459424, -4.2530146297931495, -2.8219904229427355
0.6535932367145846, -1.929374666929245, -2.250810588997427, -1.9253680038000518
1.0975919354973158, -2.1669352846825496, -3.13530405241169, -2.2033855493038286
1.2479043320769203, -0.363184208502993, -0.8358412133596628, -0.3382963578537536
1.1306791906635898, -0.1641139855151996, -0.2874542903412818, -0.1662874128946291
1.2511578617052028, -0.33402787511004134, -1.033959641125126, -0.34100558885959475
1.4180875303595826, -0.7286417994499207, -2.255316975403976, -0.7192208227401783
0.9758312122823622, -0.26676538054365667, -0.6695511665321615, -0.275602432023564
1.0874716572441006, -0.8621293688300066, -1.5501407986842712, -0.8464110109715048
1.1495597585300503, -1.0996875163875521, -1.6322287311739907, -1.0861356289525708
1.033521874559069, -0.4525829734243453, -0.8357120023236108, -0.47216232998209684
1.5664240566516947, -0.4445486765552778, -1.8916682480383862, -0.40384447545791113
1.2465996511814252, -0.3325994436903857, -0.7207053482457227, -0.31841185061213056
1.3046672068542322, -0.5060136084090918, -1.1085263494147481, -0.4995873927546215
1.076115586365641, -0.42656847659870983, -1.1404479180843874, -0.43597210545113657
1.0425454504613183, -0.2800628653613385, -0.7132634781923686, -0.25724540166243076
0.6680277699694946, -1.3040697558559478, -1.7320534712514708, -1.2605289980880836
0.5465411006849846, -3.196841593503952, -3.9988243150000664, -3.26836562505324
0.927352743823821, -0.25363181059714407, -0.3864199536373252, -0.23588939645745288
0.5904902932945311, -1.0319528333880008, -2.152624486644996, -1.0461022541730562
0.8934465182699338, -0.18353183769201858, -0.4181112955519044, -0.19581212216612504
0.5914513645226104, -0.3316784932911396, -0.3784685604172514, -0.32417431652070366
1.0359328043581522, -0.37251321102585644, -0.8637486303224192, -0.3371397580763596
1.2707173095763713, -0.8340195180047304, -1.7425751337175053, -0.7759784189829544
1.305002900287214, -0.5713609697662759, -1.0814424223654764, -0.5656340073918218
1.3341897561925828, -0.5651901034670882, -2.0470985963421033, -0.5763391264204707
0.895971553628822, -0.35065239936299625, -0.9037357349527556, -0.36302498339607703
1.3375087904542005, -0.5743843603138812, -1.8450404588140483, -0.5779040319891217
1.2262929961198854, -0.4990516215455718, -1.197886066623635, -0.5040445327875281
1.222155146613192, -0.48710360334953295, -1.6078019653870117, -0.5121360628996493
1.2277244240213758, -0.7422940204488113, -1.3755942286452874, -0.707176200424263
1.1609303177806618, -0.6314975256724283, -1.0542412331593498, -0.6138322242537727
1.0508074071060889, -0.15111995010497048, -0.33836280899578286, -0.14873703716021663
1.082535075138549, -0.8813436829708516, -2.337428620888693, -0.9566818354741943
1.0414987614494051, -0.26727192156296226, -0.7541454093475088, -0.2820956528093282
1.20589855223384, -0.38963275303551925, -1.046444743302614, -0.3866485258533975
1.3204376937569806, -0.41217132134968415, -1.512217074868424, -0.42155329939446373
0.8416350785199704, -2.4786250247955324, -2.8812782009881164, -2.4740561082814403
1.1133519021075176, -0.4404237425806932, -1.6817945310757056, -0.46244856859205563
0.7702814892295777, -1.4271717756688596, -2.5381480372138467, -1.425006422585051
0.9885423343229787, -2.1932893854379656, -2.7452696918496877, -2.1641988832901013
0.886526781398629, -0.7532323613855988, -1.9274717527053147, -0.8265377829410386
2.292481250360577, -0.9131444410742261, -3.048244559479312, -0.9491395744418724
0.0, -0.17551620304584503, -0.17551620304584506, -0.17551620304584503
